ids,Pred,Label,Confidence,Quartile:
0x4c081D8EC752C8cA6309149E3ad07747b2576401,0,0,0.999797523021698,-2
0xB2AfFe0E8B58724F1768f6B375F6f4B670d7887f,0,0,0.9997118711471558,-2
0x8E38d705190B6702e07579D09b7722a8FeE42d9c,0,0,0.9999185800552368,-4
0x5aEB5282B6f613885118577178bE6051f9386654,0,0,0.9991114139556885,-1
0x2d8A2f476a6120DBB85eaC74e6a03A4b945F0292,0,0,0.9998639225959778,-3
0x26227d4534af4F04ef2FB8246f682F4c89Ce6507,0,0,0.9995961785316467,-2
0x2728E21B1426B554139E2a23E3d8de83f449F531,0,0,0.9995086193084717,-1
0x613ECcEC107C94Dca67a4Bd56CCEF0767Cc63236,0,0,0.9982782006263733,-1
0x2FB9d0C728bcea2A66a3Bf2e3126594Bc5b8BB24,0,0,0.9991137385368347,-1
0xE4417ac15C653f9DCD116f3E27D0253669B5E68d,0,0,0.9997076988220215,-2
0xE853f71996f4BAe84dA2F1C9218DDcF5B486dACC,0,0,0.9992793798446655,-1
0xD2941a5D96EA86006d9465968f8C605d8d67EA33,0,0,0.9998891353607178,-3
0x5dcfD03B7d517C02990eed81782052f4A68Da7E7,0,0,0.9993823766708374,-1
0xD4501b7449b444072cCaaa53A2FCA348c7c34e0a,0,0,0.9997357726097107,-2
0x47AC83906da2c038D802123cA0d97E50Bf8FC2db,0,0,0.9991971254348755,-1
0xF4eEA0E5064ACEC26Bc5DEf978dEb5dA42678321,0,0,0.9997357726097107,-2
0xa230A73bcB5bE51D1828D32383077b2779407862,0,0,0.9995377063751221,-2
0x1Adeb7610B1181AFA49Ec33e0F7044902D72972e,0,0,0.9998586773872375,-3
0xfc0D6BEA5303aa2868F412839dBAbaB7B5688e8E,0,0,0.9998307824134827,-3
0x152c70DB0A27d07AF54BC73e3E8c3C90F79369B5,0,0,0.9999185800552368,-4
0x6ad758757C2764ED8958B04Ec03338159b03D59F,0,0,0.999262273311615,-1
0xe86faD3D3Df05eBC12a3f78F8164cf54a1DE8435,0,0,0.9997948408126831,-2
0x368118EA45de7B134676cd41b39dE82143da694b,0,0,0.9992613196372986,-1
0xaF83851788E9673257ebe4d70710bF82D1B4e215,0,0,0.9998176097869873,-2
0xa1B337021a78102d79EBC73634ab145E32fDBA5b,0,0,0.9996433854103088,-2
0x2bBF51Bd3f9342F6e44EF6e0cb2E22780D1F23cb,0,0,0.9988651275634766,-1
0x14D8f55CE856e8bCf4a4C863Ce6A40175bCA527d,0,0,0.9998918771743774,-4
0x415A1AEde632aB788A89b785a03C6cb98497be64,0,0,0.9990962147712708,-1
0xaF89182Fd074587C67F9aDC64CE954B8b579E9e4,0,0,0.9999069571495056,-4
0xE4C3C5B449d3DF8e13649Ad99d906Fc6A0312b4C,0,0,0.9990497827529907,-1
0xfa96a422C59e5bC44Ba24F10FC3AD0c6E4fd12a2,0,0,0.9997587203979492,-2
0x944Be8D65e5Caab1B2c4FB064BA693bC74A83EE5,0,0,0.9995284676551819,-2
0x197c22195f2aa20822736D0CCB7A9b65b9D6D3f2,0,0,0.999876081943512,-3
0xc6a8F537534DB3D87d342843a5805Ff31b3A0cCf,0,0,0.997706949710846,-1
0x521483Ac30eEdA1a35569D18d919c9a21Be58fA9,0,0,0.9998976588249207,-4
0x3ee186b4B48Bc48e4F56e3cf28D51FF1281093Fd,0,0,0.9965091943740845,-1
0x81C0EdFa7aaBB17E4BB0cFb956116191c5B7543f,0,0,0.9998770952224731,-3
0xa77d7af8b02aB276a71A749D16dcB57831825ABd,0,0,0.9998247623443604,-3
0xAae54ccFBEE77244bE1EB1254351E8cBFFFF102D,0,0,0.9999119639396667,-4
0x20a95c898F039e305b95bc026b0B0864D2A634c0,0,0,0.9999045729637146,-4
0x395F7B67689b7e643bB89055AcE01E2Ae9a19CE1,0,0,0.9997054934501648,-2
0xBbA97dBD6C58a714a79Ae1C587F044FB2a70173e,0,0,0.9998301267623901,-3
0x1193Ba291Db4BAaad03FE48772d6E1a85b310Dfa,0,0,0.9999185800552368,-4
0x06f59DD778Fd183DE777beBda694a92950B6ad47,0,0,0.9981148838996887,-1
0x192c2D3a3F5c535784Ef5691A725D13C01603403,0,0,0.9995905756950378,-2
0x9E116C627a5b0662cFeAbb3127fb66475f1580C3,0,0,0.9982953071594238,-1
0xc666aF44582961a950a9db738F4B0d4aFdB482dF,0,0,0.9997943043708801,-2
0x9064514393EA17A99a4c6Fa3C3F6e9EdB6e0C379,0,0,0.9999185800552368,-4
0xAF1B4C2fF10796bd56A4824020AB1cdb9B0591ED,0,0,0.9994451999664307,-1
0x3240D7F128c7CCfc286e661854ebbf248c2aD43b,0,0,0.9999157190322876,-4
0xBD4957c71DB43dc7313542F2cB26B98af7266565,0,0,0.9993338584899902,-1
0x5A93d8cF36223667A10Bc167fE41D5697DD4E426,0,0,0.9998392462730408,-3
0x1e6dAa5cCAF2ab646C6250C7Cf699c29A804f620,0,0,0.9995971918106079,-2
0xD6014EA05BDe904448B743833dDF07c3C7837481,0,0,0.9903722405433655,-1
0x1D95Bdc0f4B659E8bE69afb28fCfc0C3b05CE52B,0,0,0.9998648166656494,-3
0xcc1C50daC6a91f428C43Ae3b6193c8499B7b0ad3,0,0,0.9999150037765503,-4
0xEfD2F117eDc2FF06A953E21869DAf93Ed1559d15,0,0,0.9999046325683594,-4
0xb0416BF0294a61cFf9aEa22c55D4DE7ceccF2133,0,0,0.9998564720153809,-3
0xD31ebA39be33893B4CeB34Ea3a6C4305fC8b77E0,0,0,0.9993932247161865,-1
0x38274A22D24d85512Ee3583a69aF199Ae796bCde,0,0,0.9999185800552368,-4
0xd8B54C310B6f256b40dEd68AE581Cb6aD826479b,0,0,0.9988965392112732,-1
0x175716f31B818384965293049B19527CD26dD34C,0,0,0.9998212456703186,-2
0xC3D150154cd1C217acaEeE2F3159a33f566cF950,0,0,0.9998431205749512,-3
0x29dB9584bBE80e21A4559aD9Aa559558aDe96A6a,0,0,0.9998465776443481,-3
0x1a66FaE8eb4981A9e6f2c54D71dfEA13D671EaA5,0,0,0.9997864961624146,-2
0x605E5E546cB98064f2a6c8Cb36d5e5a1aad8841F,0,0,0.9995275139808655,-2
0x2C03CbcA654ad43BA53b8916fA925B27Ddf3E7eC,0,0,0.9999157190322876,-4
0x1C1445EF773698cf2f811E85376B87A4e3e25415,0,0,0.99949711561203,-1
0xC92991A367718dB1efBD98A24A2E045Ff8292201,0,0,0.9452797174453735,-1
0xB36105799b6E9139614526cDBdFd3247798Bac04,0,0,0.9994113445281982,-1
0xE19598A7fc3e8D4a5070ea6559dCE199B8FD7F5E,0,0,0.9872345924377441,-1
0x0ce3BaA7b57Acd3B5cc49a4E9C354B5a52AD7d30,0,0,0.9992871880531311,-1
0xb391118ac16b324f73F95154f6d162979cEC827B,0,0,0.9999157190322876,-4
0x32DFDa6c2d85670b07A0b2Da79141d4e1bb37f6b,0,0,0.9998314380645752,-3
0xf8C4DBf58081Cd97572D221DCE50f26A5caFec65,0,0,0.9998467564582825,-3
0xA17451aEb0eE184b4D57B401D593B2d000219317,0,0,0.9998212456703186,-2
0x06ab36B19b8d90001E139Ea415b3ca14BE68c80a,0,0,0.9998967051506042,-4
0x98a253296D507531d5791Cc26Ab72AA612259e0c,0,0,0.9999185800552368,-4
0x9f1d057d1140cb32653779c7719310D431D49861,0,0,0.6629936695098877,-1
0x73228708C4d1eA1D68AE26037b8Bf3C935C531ea,0,0,0.9380460381507874,-1
0xAd9091469271110eB44c301fBC289905725cDc20,0,0,0.9997217655181885,-2
0x3aA87cC55682122B0F040AFb9B999f585Cd28a69,0,0,0.9997587203979492,-2
0x6DE74e6452dbD74E4763Fe7c8a785fb2a194D7Eb,0,0,0.9998614192008972,-3
0x5e2Fb1969220Fc146C28d2cA4E8F051113a5D1A6,0,0,0.9997884035110474,-2
0x0514f8B273A6D0618c24B8604C2b78eB7e7ddA9B,0,0,0.9988324046134949,-1
0x8b08F4Ea103be98673259eC54f7983B8130E9153,0,0,0.9996512532234192,-2
0x1b1E90Cb9d23C034cFD1Ed5Cf91A1810A735abd3,0,0,0.9998283982276917,-3
0xaF600acDA381F2C987d1FFd1c8CBc6E6BC12Ac48,0,0,0.9999185800552368,-4
0x243a35Be4fA840321bC2950Df8Ef702b296565b8,0,0,0.9997593760490417,-2
0x32E523782FaEc81a8faEc56481851d22A923Fa85,0,0,0.9998264312744141,-3
0xFBa16F98C6C63d7c946Eee32E63A57168842FdAA,0,0,0.9996097683906555,-2
0xe815b59dD7b3619660712c683f2F9dD98D2cd776,0,0,0.9643429517745972,-1
0x2241940712C5188761714870ba11041894739c7F,0,0,0.9999102354049683,-4
0x9b14f4e1429c88313deE4870113187aFcf63D9EE,0,0,0.9998735189437866,-3
0x31a40dEFa1F91d07969F41cC6768Db9384Af8015,0,0,0.9724981188774109,-1
0xa112185eC9921C8d5EcADeD34f83341E5bBd0A09,0,0,0.9999185800552368,-4
0x955EC27563BFb5453BA8cB78048b3C0f876307C9,0,0,0.9998393654823303,-3
0x5d9c53D8f40984E7fa9B1027211782A10F34A6DF,0,0,0.9998323917388916,-3
0xCe46a859105D28c76Ef26F50cBa10375bd91736e,0,0,0.999798059463501,-2
0xa42A2bc10509a470A201b4eF83D4F8C99eC31ae6,0,0,0.999809205532074,-2
0xee67A313FA15595cd8D20C018a0d6C3765585589,0,0,0.9963337182998657,-1
0x523C3005a07E699eDf7d8b8387AF34b5a1125336,0,0,0.9999129176139832,-4
0x544cdA8048806061d72D63B0def8643b8384E230,0,0,0.9999119639396667,-4
0x480d098EeE81354799B7E071D484265b6CEddB73,0,0,0.9999119639396667,-4
0xd0a871e89c9beaB19090b867874e2EeF459fDA62,0,0,0.9998814463615417,-3
0x0f24E3CaCD2f9Cc05B87BBf620DA926757daCff7,0,0,0.9999129176139832,-4
0x9Cc33C6CD4aaCD6C8442dCf92E8a47f6CD350a2D,0,0,0.9998639225959778,-3
0xE061D1a4069242B02Ce48C55bdB130262CDEb341,0,0,0.9998393654823303,-3
0x950D1ca26De5fF8f5ef28B7206f713F0CB3cC7EF,0,0,0.9998332858085632,-3
0x7ED55d2578402DcE16048bAA534c14d8CCf37d26,0,0,0.9998976588249207,-4
0xce9d813650378d11D6661F05269D8eD6bEbB2FFA,0,0,0.9996761083602905,-2
0x244Fa8325944E1850399C799BbF38CF14a1B1e7d,0,0,0.9999184012413025,-4
0xe1E876016cfa10f3ADB4c8EEC541db134e14EAc8,0,0,0.9997230768203735,-2
0x60bcE1c09600c777d5502e3eb1413D2efd1be425,0,0,0.9949800372123718,-1
0x991d6f961E9825Eb3923774C53E04E541e81e57B,0,0,0.998949408531189,-1
0x654f6D5cc377Cd79488f8120740fFC95D77826B3,0,0,0.9996510744094849,-2
0xCa76a2FAbB0689930843eec0260a7433017CC904,0,0,0.999640166759491,-2
0x660Ca6Fe17A992b37C1897955630C56e61E492Fb,0,0,0.9998952150344849,-4
0x276f8a8c7b38D230574d1b64937549EAe0f5e5Ab,0,0,0.9998021125793457,-2
0x02bFAa0a2050AffBEdd3449AEc83157F3fB323c2,0,0,0.9995038509368896,-1
0x66eD231fDE3d96E9c32E4847b64DDDa5f23E8f1D,0,0,0.9997928738594055,-2
0x02Cbd176e86e363FE84cda7a6C7BB885dE40B57f,0,0,0.9977916479110718,-1
0xfB95241C436315FeF46ef18CE08B340E0f0AdfD0,0,0,0.9999046325683594,-4
0xD1a7Df60AA7908D3f6a237Ed43BE9e881a696869,0,0,0.9998742341995239,-3
0xB3Cf3c70b957483E554227769037cd454D7056c8,0,0,0.9772492051124573,-1
0x6F40802d334A09A67ACA1f0D0E0cf4BC7a3D5B68,0,0,0.9986212849617004,-1
0x59E5a143410976C787d5c0a7d49F64BC14489eE9,0,0,0.9997848272323608,-2
0xdD2ddF1D4A48b897779FBD70c1F42eBcd871aAed,0,0,0.9991278648376465,-1
0xD0D29055D4A17a04149D3611459D50f74F512ADf,0,0,0.9999119639396667,-4
0x89478716139F983D44b37507aBfEF2c5794D26Ee,0,0,0.9995086789131165,-1
0x3D4e4A70E280D6A6d06AA4EB00816c196be335AD,0,0,0.9995470643043518,-2
0x9D97109217295412D31B735a0f5F94ab2ECf7b0a,0,0,0.996403694152832,-1
0x194160cf5351Eb4b54Ea20735B5C1565F3c48A91,0,0,0.995004415512085,-1
0xFA73a8e9A1198b7888FFa93E8136482DF979a255,0,0,0.9998482465744019,-3
0x91D8C70dBFf9717ef6cA10240301DAee99a4a5E1,0,0,0.9999119639396667,-4
0x229768E32d9B7E84889Eae382D0da7c6503e6D38,0,0,0.9998818635940552,-3
0x9e8B680F1c4d494a042fc679C9173B2263a2e391,0,0,0.9998813271522522,-3
0x02a643D43cc72671bec8BEB6c163945160e50e52,0,0,0.9997552633285522,-2
0x7eB248eAa1597781c9fbEBf154B3066Cf88aC851,0,0,0.9997230768203735,-2
0x3bb90142552dd38cD0F8e81aD758182CAcAa7A92,0,0,0.9997848272323608,-2
0x20E73F795828f61490395216C2504731632247d3,0,0,0.9998723268508911,-3
0xB37f21CB50f3551bf2A711D45E7eFf8D3dA88abb,0,0,0.9998893737792969,-3
0xb1BE03247196E622282B8715bef89E94506fDe15,0,0,0.9998737573623657,-3
0xe9AfF5b088eea48FA3d470d4270f9E197249d105,0,0,0.999577522277832,-2
0x6E78FD2819Cfb2e698F9a695A07e54dEAFECee29,0,0,0.9998617768287659,-3
0xf119D367D4E0Ce07542a706EFc8D0F918A1fA061,0,0,0.9998626708984375,-3
0x8AdB4c7Febb324468519B7a4Dc1F5d47d812c467,0,0,0.9997357726097107,-2
0x03e8f56ad0D759BCFfF960863388Bfdb2efD1579,0,0,0.9887282252311707,-1
0x4B1A310a821E1C938E25BaDaEfa47ECEfF2c3F46,0,0,0.9998896718025208,-3
0x29b19cFd50704cEefeE3147a6b844c6048406da2,0,0,0.9998212456703186,-2
0xFDafaDeC5CA221445d0c5006bc7a395675F05662,0,0,0.9999157190322876,-4
0xe4740f80eed35F96313301e7F8680fE74f66B82F,0,0,0.9997012615203857,-2
0xCB71aa9A90c57b069eddbE4e7557dd970eE5e23F,0,0,0.9998976588249207,-4
0x9118b506dab836c00f229714221e6c9Ca1E8d1EB,0,0,0.9990180730819702,-1
0x95078913F8Cba27129B93DD2955915D4dE11E1b2,0,0,0.9994677901268005,-1
0x6413BE89Fcd25050Fd6d51b4e04e4E22B16848EA,0,0,0.9999157190322876,-4
0xb0162064E44bCffD33dB1a469B40De3D26D22c94,0,0,0.9916090369224548,-1
0xf44C384fe90aC962d428C8578223035b0fdB1Eaf,0,0,0.995448112487793,-1
0xCb388f17a575AAE70c7619103c37927d6bb87Bb0,0,0,0.9996459484100342,-2
0x0aF51384f8929D7b2991472D5443E7e4819CDbF1,0,0,0.9999070167541504,-4
0x27d2867201819e9AEB876519057d8943Ca90724b,0,0,0.9998366236686707,-3
0x3f1e6b03B8d455618548986045D55926143e70D6,0,0,0.9997847080230713,-2
0xb64e3888aE92a96EE182412A985B591Ff758fbAb,0,0,0.9923315644264221,-1
0x2b41B32668deF3C3a366390225704356eEcD4609,0,0,0.9998855590820312,-3
0x84105E55bB58B8B691a31aD2652C09fA024F3997,0,0,0.9998896718025208,-3
0xF596CDbf7766516447AFd5f79cB8D3A76A98bfa7,0,0,0.9999185800552368,-4
0x0A57f8eB6B2B7dA9158Ff312d69835a33fc52456,0,0,0.999911904335022,-4
0x216B043ca84CE65d88e01FAa7e906840F77D9126,0,0,0.9998893737792969,-3
0x3d9B9520A4705aBd39d7754C05498c2c3Ee4a9c2,0,0,0.998511791229248,-1
0x1B37bf0b28C79d48c6472276cB4701FcF4B1C6D1,0,0,0.9997854232788086,-2
0x923D6205575DaBaBaD610BE6A2A43C542af8e6de,0,0,0.9999111890792847,-4
0xC1BF274dF45A120f693B6cdA28D3BBbb1C1009Ce,0,0,0.9998639225959778,-3
0x6E480Ee815302c4bB34E66f0d2bAB19cD2F5df21,0,0,0.9999157190322876,-4
0xD7f835E02CeC0313c07bb65129b95040994311Ea,0,0,0.9960249066352844,-1
0x15DD49c3b551ED85f83BF9EC2760ca473E18ADCd,0,0,0.9994677901268005,-1
0x5b70f204488c3467eE8149A8458f15d998C406Cf,0,0,0.9994691014289856,-1
0x84b2E4A6931931063daCa9a73f4Fc5560B418009,0,0,0.99983811378479,-3
0xa332fECE7a5ce1D7c4550F852706A3b15D156C6e,0,0,0.9999077320098877,-4
0x6dc3536f3906aCF3c8056653CB52009E754360d0,0,0,0.8629575371742249,-1
0x2B96bf4D483C38d90Eb185b996Ef6AC48E4B2428,0,0,0.9997971057891846,-2
0x69816c14266eE9c5Ee074d03b7A6E9C9198672d2,0,0,0.9998346567153931,-3
0x751f408b001eCFd2eFB6c87716b0a150312D0fd2,0,0,0.9998564720153809,-3
0xad3a6AE219faCD0d12eF55ACAE54714De01FC310,0,0,0.9804176092147827,-1
0x1f08673F076B5B6487EA604773F054c8B1bD9148,0,0,0.9997853636741638,-2
0x1541b47fca37b7AcCc7489cD20D4DA7B9682Ea7D,0,0,0.9998792409896851,-3
0x963B61e618709c8Fa1356FB57ebB4C1298352f5D,0,0,0.9990342855453491,-1
0xD3093D32016D5C7600B78260DAD294A3Df3E6cdb,0,0,0.9993833899497986,-1
0xB1dBdd7a2fC1E842abE634048f5BfD18e6b41AFD,0,0,0.9998366236686707,-3
0xDbC8446d541262f3cBA5E5Ec14F1994988dbcD2e,0,0,0.9999102354049683,-4
0x27d7B827c2EA07357C2b37a4209526DaAf38CB49,0,0,0.9983018636703491,-1
0x4133a9dFb89e1bCee717146cfe7FB0c68aE1930b,0,0,0.9998896718025208,-3
0x82a56FdC41811951c44954439D1D1e1C0e176FA8,0,0,0.9996463060379028,-2
0x761543cd4164599f237c0a9d750690316817A6e4,0,0,0.9999070167541504,-4
0xCf58Dea5933BD8B25b4E3166709B9998Bae14B83,0,0,0.999830424785614,-3
0x8ffd5e39023d47e7Df49759a95cA0957cd0de3eB,0,0,0.9991883039474487,-1
0x9d75B92aE4c7A7d3B6611c42EffEC23189517226,0,0,0.9998723268508911,-3
0x98BC104d2d8a70253652c9184fC6F8FD24c8A53c,0,0,0.9999157190322876,-4
0x42C184e1152DF45AfE10cD9D8334B71E4705c04c,0,0,0.9992576837539673,-1
0x93CC94F48759896B26DFcE39245Db2F23B3336f2,0,0,0.9999119639396667,-4
0xEDcD18B50D503684c044308d0c6831905D4149F8,0,0,0.9998743534088135,-3
0xc4bC73C60c38984534758c0B44b3aa3e0592a317,0,0,0.9999119639396667,-4
0xB6Ab412EacEb551d62f8eC63a1d2F30c01e3A2C0,0,0,0.999728262424469,-2
0xB14A130e838476296309b3990081829D56cDB35F,0,0,0.9997151494026184,-2
0x6C956Efa7094F3CCa8EaA3075E492cF69cf21725,0,0,0.9993614554405212,-1
0xE3B43b8D9Cb28B704515272A268467247bf26eEb,0,0,0.998940110206604,-1
0x865e3707a580F9db89304005CddD050Ade8873eB,0,0,0.9969181418418884,-1
0xf93494f8CD0A6252727753f286F27b24B411ACF1,0,0,0.9993828535079956,-1
0xC8a5a6dc3eD8Bcd020C3A48aded1480fE564f351,0,0,0.9993828535079956,-1
0xD5AE3cF48beB054b61737a9B668F58d316B94174,0,0,0.9997680187225342,-2
0x50E22F69245A3f233713CB047339d64C3f54e49e,0,0,0.9998586177825928,-3
0x1978059065620458CB5fA6d02e392F7265FF5694,0,0,0.9999185800552368,-4
0x30C87bdFa7C825c5C1A5f6618A440f7204B26462,0,0,0.9995827674865723,-2
0x9022BcB8eCDe2Ad3f2F3f7AC6Efcb966Cb3b18a5,0,0,0.9998288154602051,-3
0x9973F2798C3a8721AF7F06A685718c93150e013d,0,0,0.9997951984405518,-2
0x1023B9e8c7993260e4DdAD0497489bF30dF2CB5c,0,0,0.9998718500137329,-3
0x7AefceEdBF83E71875a5438173109d5Bfc9FD3FF,0,0,0.9998490810394287,-3
0x125aFEd1Eb0e75C20D919f875F0C952311a8AF40,0,0,0.99970942735672,-2
0x50128196452DB2fc9CaB18a9e1c1E87B20d39AfD,0,0,0.9998425841331482,-3
0x95021EfFfDC7B33069D421aea5D031739ED29014,0,0,0.9998288154602051,-3
0x06d40De491AA5946B7E18dF96c0BdA2a005B0c0f,0,0,0.9998718500137329,-3
0xa046fB7aEc9BC835b11e7325366C9f67634e44e4,0,0,0.9993858933448792,-1
0xb19e6149494d6b4BE254CFFA073196463c041Bbe,0,0,0.9995255470275879,-1
0xE5C91e1d326Ab1ac2dCc8639316C5D92A4e11bAD,0,0,0.9993176460266113,-1
0xd77c2Ab1Cd0fAA4b79E16a0E7472cB222a9eE175,0,0,0.9781128168106079,-1
0x5D9ecA1652278A78F128bD0e57b84cF3c2280478,0,0,0.9999119639396667,-4
0x9C1c80C171c683f83cD960657BE934a6163ba1D2,0,0,0.9997510313987732,-2
0x28441eD6ebaAD179a2c10A0a5D46BF3f3Ace17dE,0,0,0.9859012365341187,-1
0x822Bf80eA4ACC1Cd3DA597dD60f89ADE2c8E978E,0,0,0.9999157190322876,-4
0xbb5477bCF952862FC5199Db536258f0b1C2F2eb3,0,0,0.9994004964828491,-1
0xd3c63D28b724f9E16D2b33E4bc0C9cFc6A110258,0,0,0.9999157190322876,-4
0x267a73312c38D2bCc69797711bdeeAAb874620f2,0,0,0.9997503757476807,-2
0xEBf919584021075d3f7bf3d6CF1c6dC318221EFf,0,0,0.9997623562812805,-2
0x66Ae1602F62B0abb63fB0003D3a7f6DE0D38071b,0,0,0.9995788931846619,-2
0x2c28e0DE5d3a9020e60A6E48fDA8096ac18ceDc4,0,0,0.9999185800552368,-4
0xE802e87bFfCC89aC511681FD2EE958Ed8c1c161C,0,0,0.9997347593307495,-2
0x70c59C5F97e60E89df006aC4B9B8B77cDC8F6245,0,0,0.9998534321784973,-3
0x21C0CD8fC9380A0f0c66f9f42A6c34fE0D6eA223,0,0,0.9998893737792969,-3
0xEc351C430e29aaf50484a117c4247cE0aC2907F2,0,0,0.9977108240127563,-1
0xcD9dD9eF64c18d6d0c5fefB1Dac9DE9EE61e54d4,0,0,0.9999037981033325,-4
0xD9602C5cDedc536f96c3a3f3Ff8C9367080a9dc2,0,0,0.9998833537101746,-3
0x5C3391f4fd3caaEa977b7DF822E079aBD8c348CD,0,0,0.9998682737350464,-3
0xa1a8aC9E3BfE5E45EF88b09AC6f8694859A0fe9f,0,0,0.9933732151985168,-1
0xC41d0B2D26A60456ee16750337Feef718B97dbD1,0,0,0.9997366070747375,-2
0xa83482E3f227843B267C5ff666bA3Ff6A1bD2056,0,0,0.9999119639396667,-4
0x79B9441982ef76677CeC7d5Faa0CE42106943b93,0,0,0.9998446702957153,-3
0xf7CE9aB8bF98623B49A02B83C082e5C2fA665380,0,0,0.9998288154602051,-3
0x7D0E2D93c7585E5B74F2aEE2be89CA8A1C0700D8,0,0,0.9973886013031006,-1
0x24cc0F24044CD041D908322d042202E9685f10e9,0,0,0.9999119639396667,-4
0x69546F2f43433b59f3Bf68EA69490618Cb3A2AD7,0,0,0.9994244575500488,-1
0xC31D37bDaF63aB79fc2c08ad16fdF7Dd86478Afd,0,0,0.9999142289161682,-4
0xE86f0d2CD56412F38F745795Aa29470BB323B63E,0,0,0.9999116063117981,-4
0x8eCF7f54777E458c754Ad30D9db0F6A9F9e45911,0,0,0.9998189806938171,-2
0xc418C5E417eC2109Aaf3Fd4DE6D9c94bf7D35854,0,0,0.9998738169670105,-3
0x4eef93401d241316862EFF0aB3e9a2206C5273f2,0,0,0.9998831152915955,-3
0x86c5A5dF22Aa85983697d93026B4231bD964e997,0,0,0.9998661279678345,-3
0x7936B0084e9A16B71dE03CFE3Da14e4C8A89a64B,0,0,0.9998639225959778,-3
0x41343dFff9649f2D164980E3aA007d56d5e1f91B,0,0,0.9997925758361816,-2
0x6fEacAbD0e53443A85c7AbAf73C1eEB2A200A312,0,0,0.9997467994689941,-2
0x0bA4d8d080979C1742833D3398fA8230d9D6F146,0,0,0.9998647570610046,-3
0xcDF9479Df1df083a2C4E1F5708C62671c4f08f1B,0,0,0.9999119639396667,-4
0x7dE2A9871026Fbca8Cfba695a8cCBF8620B293cD,0,0,0.9999157190322876,-4
0x98F1F3a07e36F97F64486cC9B286Cb7Dac301240,0,0,0.999891459941864,-4
0x638d8d22458ADAd94dFad3641945e771D8AAb1B9,0,0,0.999798059463501,-2
0x6aE9C41237E45357c220dc59c9d3eF070A5e7974,0,0,0.9996292591094971,-2
0xdAa765F866ed245bbb86377e55E6338b61464950,0,0,0.9990681409835815,-1
0xe793e7CA71747AF4F6a1e8af84eBF0055fBca997,0,0,0.9995313286781311,-2
0x1199997a33fAC8a64D19fF9e11a890bcE7B52B7E,0,0,0.9997576475143433,-2
0x22B53383e61D3bBDB1070985F80ca10EB38AeCd7,0,0,0.9999119639396667,-4
0x282764371CDD6d6cad7e840f17013283878986b3,0,0,0.999306321144104,-1
0x1D200BEa0aA6c30931006B64B4eA66e55a77948e,0,0,0.9998877644538879,-3
0x8912F7739E31734747f8cF284bf9369eCC69CF15,0,0,0.9999119639396667,-4
0xf16bCf80A3DD0e0E923B0B41e87f7522B2142369,0,0,0.9999184012413025,-4
0x3C5F0E340A8015525cE4Ab7c13c83172eF720bA5,0,0,0.9998299479484558,-3
0x0671eE24f9931f4D76c13081c622196b39D81c37,0,0,0.9978138208389282,-1
0xdd31360133849F93D885a6406A2280Fb1690779b,0,0,0.9998393654823303,-3
0x650B99C4499FF73AE46aE94d004DCf63849Cd34C,0,0,0.9998393654823303,-3
0x1173ADEaaEB0d23d6abcBF4f6119D3418156Bd62,0,0,0.9996827840805054,-2
0x633F17363B847Cb249a5f0853e60Ed0a501636b7,0,0,0.9985989928245544,-1
0x1782D9ED8257144fD50142A3d6f86eEbAF1d2F3e,0,0,0.9996948838233948,-2
0x073106461571376660a0459a6508F0E7fdfC50f2,0,0,0.9999099969863892,-4
0x3D4A325b1794D9A68886FcaC00c549bDb4e8052F,0,0,0.9999119639396667,-4
0xf3B4867651aBa83F3965ec0EcfF7977C0a14c5be,0,0,0.9997389912605286,-2
0x3A0210877A5a5D1A3CE4E57C53DC8e88A9D40674,0,0,0.9998449087142944,-3
0xDBEb0dBCD280611413f85C30aE59ac56eBb57406,0,0,0.999864935874939,-3
0xf972d3df3d7a94Eac52926E081677b073948E1B2,0,0,0.9999102354049683,-4
0x9feF105b8843E324D3a93F808825e6A07F8a19C9,0,0,0.9998392462730408,-3
0x7F016b52331d01C73Fdb55a1B64618f409CB2940,0,0,0.9998496770858765,-3
0x69df8B275412d47B9d03D1ac3B6678F76192A356,0,0,0.9999145865440369,-4
0xa8cDf9fc4Fa3b7Af31aF08FEDF579A8221B1d068,0,0,0.9999119639396667,-4
0x58Fd3Fcf444647E645033597ea99e27b74253e6f,0,0,0.9998393654823303,-3
0x35A3d5DF4b48099b19Db83483681863B1Aa2aFad,0,0,0.9999119639396667,-4
0xc87aad6DCCd9b543b7131c93560Df48d0Ea86E8A,0,0,0.9735572934150696,-1
0x45813F03202FF1C16A420C14a241A63572ce4613,0,0,0.9996768236160278,-2
0x078DbEab281bEfe80fFF6EA151355ef5c9DFc1dC,0,0,0.8290683031082153,-1
0xe1723C10f99FE510cfc62D72d5401b614Ce9569a,0,0,0.99986332654953,-3
0x2d65aAAAaa439EAaE8B6F73233eC37bf91c5B0A3,0,0,0.9999185800552368,-4
0x541dF505189195883fD7647D18134380B90fE384,0,0,0.9999213814735413,-4
0x8391E349Cde0e163698CB2a1FF5cfA288153550e,0,0,0.9987599849700928,-1
0x423476dDc07af3D282C7D4fEee1433FCBF462EC0,0,0,0.9999154806137085,-4
0xD8581C63a3C8edF15c5191bc5e09218793D272eb,0,0,0.9999119639396667,-4
0x9723CA5B7F45F2c21aFa2C31f5696A4e1b851e77,0,0,0.9986924529075623,-1
